#	E (cm^-1)          	g	stage	levels
	1713527.625       	2		3		421
	1719082.125       	8		3		422
	1719947.125       	6		3		423
	1720606.875       	4		3		424
	1720977.5         	2		3		425
	1723835.75        	6		3		426
	1725249.75        	4		3		427
	1726927.25        	2		3		428
	1728176.375       	4		3		429
	1728445.625       	4		3		430
	1728887.5         	2		3		431
	1740053.625       	2		3		432
	1753823.75        	6		3		433
	1754056.875       	8		3		434
	1760587.375       	4		3		435
	1760730.375       	6		3		436
	1766005.625       	4		3		437
	1767037.875       	2		3		438
	1786730.125       	8		3		439
	1786972.75        	6		3		440
	1787268.125       	4		3		441
	1787513.375       	2		3		442
	1791314.25        	10		3		443
	1792019.25        	8		3		444
	1792770.375       	6		3		445
	1793307.875       	4		3		446
	1793395.875       	8		3		447
	1793924.0         	2		3		448
	1794339.125       	6		3		449
	1794372.25        	4		3		450
	1795044.75        	6		3		451
	1795977.75        	4		3		452
	1796437.25        	6		3		453
	1796967.25        	2		3		454
	1798416.75        	4		3		455
	1798795.25        	2		3		456
	1798833.5         	4		3		457
	1825012.125       	10		3		458
	1825015.25        	8		3		459
	1827576.75        	4		3		460
	1827824.5         	2		3		461
	1828068.5         	2		3		462
	1829355.0         	6		3		463
	1829626.5         	4		3		464
	1830280.375       	6		3		465
	1830296.75        	8		3		466
	1835728.75        	6		3		467
	1836987.625       	4		3		468
	1837945.75        	2		3		469
	1839211.25        	4		3		470
	1840760.25        	2		3		471
	1868875.75        	6		3		472
	1868941.375       	4		3		473
	1872810.125       	6		3		474
	1872819.75        	4		3		475
	1883283.0         	2		3		476
	1883433.0         	6		3		477
	1883724.0         	4		3		478
	1884238.0         	4		3		479
	1884483.0         	6		3		480
	1885300.0         	2		3		481
	1885365.0         	4		3		482
	1886019.0         	6		3		483
	1886778.0         	10		3		484
	1886804.25        	8		3		485
	1886854.875       	6		3		486
	1886871.5         	8		3		487
	1886892.0         	4		3		488
	1887073.25        	4		3		489
	1887107.625       	6		3		490
	1887307.375       	12		3		491
	1887311.625       	10		3		492
	1887505.125       	2		3		493
	1887526.625       	4		3		494
	1888793.25        	4		3		495
